County,Activity time,Participants
Mombasa,9.5,Women
Kwale,209.6,Women
Kilifi,359,Women
Tana River,NA,Women
Lamu,179.2,Women
Taita/Taveta,59.5,Women
Garissa,NA,Women
Wajir,NA,Women
Mandera,479.3,Women
Marsabit,59.6,Women
Isiolo,6,Women
Meru,520,Women
Tharaka-Nithi,179.9,Women
Embu,139.3,Women
Kitui,19.6,Women
Machakos,139.6,Women
Makueni,NA,Women
Nyandarua,179.3,Women
Nyeri,59.3,Women
Kirinyaga,59.1,Women
Murang’a,899.4,Women
Kiambu,719.7,Women
Turkana,299.1,Women
West Pokot,119.5,Women
Samburu,300,Women
Trans Nzoia,719.6,Women
Uasin Gishu,59.7,Women
Elgeyo/Marakwet,199.1,Women
Nandi,749.3,Women
Baringo,29.4,Women
Laikipia,179.2,Women
Nakuru,NA,Women
Narok,119.2,Women
Kajiado,149.9,Women
Kericho,119,Women
Bomet,719.5,Women
Kakamega,479.7,Women
Vihiga,99.1,Women
Bungoma,239.4,Women
Busia,44.5,Women
Siaya,119.8,Women
Kisumu,24.1,Women
Homa Bay,720,Women
Migori,299.5,Women
Kisii,359.6,Women
Nyamira,239.6,Women
Nairobi City,69.4,Women
Mombasa,419.5,Men
Kwale,240,Men
Kilifi,629,Men
Tana River,NA,Men
Lamu,59.5,Men
Taita/Taveta,NA,Men
Garissa,239.3,Men
Wajir,99.9,Men
Mandera,599.7,Men
Marsabit,239.7,Men
Isiolo,179.7,Men
Meru,719.4,Men
Tharaka-Nithi,NA,Men
Embu,959.8,Men
Kitui,719.4,Men
Machakos,420,Men
Makueni,NA,Men
Nyandarua,NA,Men
Nyeri,299.1,Men
Kirinyaga,NA,Men
Murang’a,NA,Men
Kiambu,839,Men
Turkana,NA,Men
West Pokot,899.8,Men
Samburu,720,Men
Trans Nzoia,59.6,Men
Uasin Gishu,839.8,Men
Elgeyo/Marakwet,719.9,Men
Nandi,6.3,Men
Baringo,719.9,Men
Laikipia,NA,Men
Nakuru,NA,Men
Narok,600,Men
Kajiado,180,Men
Kericho,89.5,Men
Bomet,NA,Men
Kakamega,359.9,Men
Vihiga,419.1,Men
Bungoma,539.6,Men
Busia,239.9,Men
Siaya,239.2,Men
Kisumu,719.1,Men
Homa Bay,NA,Men
Migori,NA,Men
Kisii,239.3,Men
Nyamira,59,Men
Nairobi City,119.7,Men
