County,Health Insurance Type,Proportion
Mombasa,NHIF,26.4
Mombasa,Private/commercial,3.5
Mombasa,Community-based,0.1
Mombasa,Other,0.1
Mombasa,None/Don't know,71.0
Mombasa,Any,29.0
Kwale,NHIF,10.0
Kwale,Private/commercial,1.5
Kwale,Community-based,0.0
Kwale,Other,0.0
Kwale,None/Don't know,88.7
Kwale,Any,11.3
Kilifi,NHIF,11.0
Kilifi,Private/commercial,1.7
Kilifi,Community-based,0.0
Kilifi,Other,0.0
Kilifi,None/Don't know,88.2
Kilifi,Any,11.8
Tana River,NHIF,5.3
Tana River,Private/commercial,0.7
Tana River,Community-based,0.0
Tana River,Other,0.0
Tana River,None/Don't know,94.7
Tana River,Any,5.3
Lamu,NHIF,27.8
Lamu,Private/commercial,2.0
Lamu,Community-based,0.2
Lamu,Other,0.0
Lamu,None/Don't know,70.9
Lamu,Any,29.1
Taita/Taveta,NHIF,21.6
Taita/Taveta,Private/commercial,2.6
Taita/Taveta,Community-based,0.0
Taita/Taveta,Other,0.0
Taita/Taveta,None/Don't know,77.7
Taita/Taveta,Any,22.3
Garissa,NHIF,6.0
Garissa,Private/commercial,2.3
Garissa,Community-based,0.0
Garissa,Other,0.0
Garissa,None/Don't know,92.2
Garissa,Any,7.8
Wajir,NHIF,11.5
Wajir,Private/commercial,0.8
Wajir,Community-based,0.0
Wajir,Other,0.0
Wajir,None/Don't know,87.7
Wajir,Any,12.3
Mandera,NHIF,5.6
Mandera,Private/commercial,0.5
Mandera,Community-based,0.0
Mandera,Other,0.0
Mandera,None/Don't know,93.9
Mandera,Any,6.1
Marsabit,NHIF,7.2
Marsabit,Private/commercial,0.7
Marsabit,Community-based,0.0
Marsabit,Other,0.0
Marsabit,None/Don't know,92.7
Marsabit,Any,7.3
Isiolo,NHIF,19.0
Isiolo,Private/commercial,12.8
Isiolo,Community-based,0.3
Isiolo,Other,0.0
Isiolo,None/Don't know,70.5
Isiolo,Any,29.5
Meru,NHIF,21.4
Meru,Private/commercial,5.1
Meru,Community-based,0.0
Meru,Other,0.0
Meru,None/Don't know,76.9
Meru,Any,23.1
Tharaka-Nithi,NHIF,23.0
Tharaka-Nithi,Private/commercial,3.4
Tharaka-Nithi,Community-based,1.0
Tharaka-Nithi,Other,0.0
Tharaka-Nithi,None/Don't know,75.4
Tharaka-Nithi,Any,24.6
Embu,NHIF,38.7
Embu,Private/commercial,3.2
Embu,Community-based,0.0
Embu,Other,0.0
Embu,None/Don't know,60.5
Embu,Any,39.5
Kitui,NHIF,10.3
Kitui,Private/commercial,1.4
Kitui,Community-based,0.7
Kitui,Other,0.0
Kitui,None/Don't know,88.3
Kitui,Any,11.7
Machakos,NHIF,26.6
Machakos,Private/commercial,6.1
Machakos,Community-based,3.7
Machakos,Other,0.0
Machakos,None/Don't know,67.3
Machakos,Any,32.7
Makueni,NHIF,10.7
Makueni,Private/commercial,3.0
Makueni,Community-based,4.1
Makueni,Other,0.0
Makueni,None/Don't know,83.8
Makueni,Any,16.2
Nyandarua,NHIF,34.9
Nyandarua,Private/commercial,1.7
Nyandarua,Community-based,0.5
Nyandarua,Other,0.0
Nyandarua,None/Don't know,64.2
Nyandarua,Any,35.8
Nyeri,NHIF,40.2
Nyeri,Private/commercial,7.1
Nyeri,Community-based,1.1
Nyeri,Other,0.0
Nyeri,None/Don't know,56.8
Nyeri,Any,43.2
Kirinyaga,NHIF,34.7
Kirinyaga,Private/commercial,5.2
Kirinyaga,Community-based,0.6
Kirinyaga,Other,0.0
Kirinyaga,None/Don't know,61.8
Kirinyaga,Any,38.2
Murang’a,NHIF,22.2
Murang’a,Private/commercial,6.5
Murang’a,Community-based,1.1
Murang’a,Other,0.0
Murang’a,None/Don't know,73.4
Murang’a,Any,26.6
Kiambu,NHIF,39.1
Kiambu,Private/commercial,5.7
Kiambu,Community-based,0.2
Kiambu,Other,0.0
Kiambu,None/Don't know,58.7
Kiambu,Any,41.3
Turkana,NHIF,7.6
Turkana,Private/commercial,2.9
Turkana,Community-based,14.9
Turkana,Other,0.0
Turkana,None/Don't know,77.1
Turkana,Any,22.9
West Pokot,NHIF,6.7
West Pokot,Private/commercial,1.2
West Pokot,Community-based,0.2
West Pokot,Other,0.0
West Pokot,None/Don't know,92.4
West Pokot,Any,7.6
Samburu,NHIF,12.0
Samburu,Private/commercial,5.2
Samburu,Community-based,0.0
Samburu,Other,0.1
Samburu,None/Don't know,86.1
Samburu,Any,13.9
Trans Nzoia,NHIF,15.6
Trans Nzoia,Private/commercial,2.8
Trans Nzoia,Community-based,0.1
Trans Nzoia,Other,0.0
Trans Nzoia,None/Don't know,83.3
Trans Nzoia,Any,16.7
Uasin Gishu,NHIF,35.0
Uasin Gishu,Private/commercial,3.7
Uasin Gishu,Community-based,0.0
Uasin Gishu,Other,0.0
Uasin Gishu,None/Don't know,63.5
Uasin Gishu,Any,36.5
Elgeyo/Marakwet,NHIF,27.3
Elgeyo/Marakwet,Private/commercial,6.1
Elgeyo/Marakwet,Community-based,0.1
Elgeyo/Marakwet,Other,0.0
Elgeyo/Marakwet,None/Don't know,72.6
Elgeyo/Marakwet,Any,27.4
Nandi,NHIF,18.6
Nandi,Private/commercial,1.9
Nandi,Community-based,0.1
Nandi,Other,0.0
Nandi,None/Don't know,80.0
Nandi,Any,20.0
Baringo,NHIF,21.0
Baringo,Private/commercial,2.3
Baringo,Community-based,0.1
Baringo,Other,0.0
Baringo,None/Don't know,77.7
Baringo,Any,22.3
Laikipia,NHIF,42.8
Laikipia,Private/commercial,3.8
Laikipia,Community-based,1.2
Laikipia,Other,0.1
Laikipia,None/Don't know,55.8
Laikipia,Any,44.2
Nakuru,NHIF,31.6
Nakuru,Private/commercial,2.3
Nakuru,Community-based,0.1
Nakuru,Other,0.0
Nakuru,None/Don't know,66.8
Nakuru,Any,33.2
Narok,NHIF,14.3
Narok,Private/commercial,1.0
Narok,Community-based,0.0
Narok,Other,0.0
Narok,None/Don't know,85.0
Narok,Any,15.0
Kajiado,NHIF,29.5
Kajiado,Private/commercial,6.7
Kajiado,Community-based,0.1
Kajiado,Other,0.0
Kajiado,None/Don't know,66.4
Kajiado,Any,33.6
Kericho,NHIF,32.5
Kericho,Private/commercial,3.7
Kericho,Community-based,0.2
Kericho,Other,0.0
Kericho,None/Don't know,64.7
Kericho,Any,35.3
Bomet,NHIF,32.0
Bomet,Private/commercial,6.4
Bomet,Community-based,0.0
Bomet,Other,0.0
Bomet,None/Don't know,64.6
Bomet,Any,35.4
Kakamega,NHIF,18.5
Kakamega,Private/commercial,1.6
Kakamega,Community-based,0.1
Kakamega,Other,0.0
Kakamega,None/Don't know,80.2
Kakamega,Any,19.8
Vihiga,NHIF,17.2
Vihiga,Private/commercial,1.0
Vihiga,Community-based,0.5
Vihiga,Other,0.0
Vihiga,None/Don't know,82.0
Vihiga,Any,18.0
Bungoma,NHIF,16.9
Bungoma,Private/commercial,2.7
Bungoma,Community-based,0.0
Bungoma,Other,0.0
Bungoma,None/Don't know,81.9
Bungoma,Any,18.1
Busia,NHIF,12.8
Busia,Private/commercial,1.3
Busia,Community-based,0.2
Busia,Other,0.0
Busia,None/Don't know,86.4
Busia,Any,13.6
Siaya,NHIF,9.2
Siaya,Private/commercial,1.5
Siaya,Community-based,0.0
Siaya,Other,0.0
Siaya,None/Don't know,90.6
Siaya,Any,9.4
Kisumu,NHIF,18.0
Kisumu,Private/commercial,2.0
Kisumu,Community-based,0.6
Kisumu,Other,1.6
Kisumu,None/Don't know,78.7
Kisumu,Any,21.3
Homa Bay,NHIF,15.9
Homa Bay,Private/commercial,1.2
Homa Bay,Community-based,0.6
Homa Bay,Other,0.0
Homa Bay,None/Don't know,83.3
Homa Bay,Any,16.7
Migori,NHIF,13.1
Migori,Private/commercial,1.6
Migori,Community-based,0.0
Migori,Other,0.0
Migori,None/Don't know,85.6
Migori,Any,14.4
Kisii,NHIF,25.7
Kisii,Private/commercial,1.4
Kisii,Community-based,0.1
Kisii,Other,0.0
Kisii,None/Don't know,73.6
Kisii,Any,26.4
Nyamira,NHIF,16.5
Nyamira,Private/commercial,1.6
Nyamira,Community-based,0.5
Nyamira,Other,0.0
Nyamira,None/Don't know,82.5
Nyamira,Any,17.5
Nairobi City,NHIF,40.5
Nairobi City,Private/commercial,11.7
Nairobi City,Community-based,0.0
Nairobi City,Other,0.0
Nairobi City,None/Don't know,53.7
Nairobi City,Any,46.3
