Characteristic,radio,television,newspaper,mobile,social_media,poster,billboard,events,friends,internet,none,variable
15-19,43.7,37.3,16.7,6.4,19.4,28.2,24.7,28.9,68.1,18.6,16.0,age
20-24,59.2,52.4,21.6,17.8,45.9,42.9,37.2,42.4,84.0,41.7,5.6,age
25-29,66.3,59.0,22.8,17.9,44.3,43.3,39.4,47.8,84.9,42.0,4.9,age
30-34,62.3,52.3,20.4,16.2,33.6,42.5,38.6,50.1,85.3,32.5,5.1,age
35-39,62.3,50.0,18.8,13.4,28.0,45.0,35.8,50.5,83.6,27.2,5.4,age
40-44,62.2,49.8,22.8,13.5,25.5,45.3,37.2,52.6,82.7,23.9,6.1,age
45-49,63.1,44.3,17.9,11.0,17.5,40.3,34.7,55.9,80.0,17.6,8.2,age
Urban,56.9,62.4,24.1,16.1,48.6,43.2,42.2,43.1,82.2,47.1,5.8,residence
Rural,60.4,40.5,17.4,12.3,20.8,38.6,30.1,46.5,79.9,19.0,8.8,residence
No education,28.5,13.1,3.1,5.0,4.7,11.6,9.7,43.9,70.0,5.4,22.9,education
Primary,57.6,38.6,11.8,10.5,12.2,35.9,27.5,46.1,78.5,10.8,9.6,education
Secondary,62.1,54.6,22.6,15.6,35.3,40.4,37.1,44.2,81.5,32.5,6.2,education
More than secondary,64.1,70.2,35.9,19.4,72.1,57.6,52.7,45.4,87.1,71.1,2.3,education
Lowest,44.6,14.4,7.9,7.4,6.0,24.2,18.0,43.5,75.5,5.8,14.7,wealth
Second,62.5,31.9,15.9,11.5,13.3,37.4,28.2,47.9,80.1,11.6,9.4,wealth
Middle,65.8,51.3,20.0,15.2,24.3,43.4,34.1,47.5,80.8,22.0,7.0,wealth
Fourth,61.8,63.0,23.1,16.1,40.0,44.5,41.1,46.1,82.2,36.8,5.6,wealth
Highest,57.9,69.6,28.0,16.6,59.9,46.9,45.5,41.6,83.5,59.0,4.1,wealth
