county,stillbirth_rate,early_neonatal_rate,perinatal_mortality_rate
Mombasa,15,43,57.4
Kwale,10.3,15.8,25.9
Kilifi,29.4,16.5,45.3
Tana River,17.1,18,34.8
Lamu,11,30.5,41.1
Taita/Taveta,8.8,20.2,28.8
Garissa,12.3,22.7,34.7
Wajir,53.6,23.8,76.1
Mandera,6.7,13.1,19.7
Marsabit,2.5,5.1,7.6
Isiolo,7.8,13.8,21.5
Meru,3.9,4.9,8.8
Tharaka-Nithi,22.1,2.2,24.2
Embu,14.7,10.5,25
Kitui,8.5,10.2,18.6
Machakos,13.5,20.6,33.8
Makueni,18.6,9.4,27.8
Nyandarua,19.1,7.6,26.6
Nyeri,8.3,18.8,27
Kirinyaga,19.4,24.4,43.3
Muranga,28.6,23.2,51.1
Kiambu,21.2,20.9,41.7
Turkana,12.8,24.7,37.2
West Pokot,22,19.7,41.3
Samburu,19,18.5,37.1
Trans Nzoia,11.3,11.5,22.7
Uasin Gishu,31.5,13.9,44.9
Elgeyo/Marakwet,0,11.5,11.5
Nandi,12.5,15.4,27.7
Baringo,15.9,30.8,46.3
Laikipia,11.5,16.5,27.8
Nakuru,18.5,16.5,34.8
Narok,12.4,9.2,21.5
Kajiado,13.2,12.5,25.5
Kericho,11.9,9.2,21
Bomet,16.9,18.1,34.8
Kakamega,21.1,10.9,31.8
Vihiga,19.4,18.4,37.4
Bungoma,8.9,19.4,28.2
Busia,22.1,20.5,42.1
Siaya,29.5,25.3,54
Kisumu,20.1,27.8,47.4
Homa Bay,9.8,26,35.6
Migori,9.4,30.6,39.7
Kisii,8.7,29.1,37.6
Nyamira,5.9,17.4,23.2
Nairobi City,5.7,8.7,14.3
